Probability MannerOfDeath = 1 given Race = 1, 0.043256354693046395, 2648397
Probability MannerOfDeath = 2 given Race = 1, 0.014878434011215087, 2648397
Probability MannerOfDeath = 3 given Race = 1, 0.0030795987157514527, 2648397
Probability MannerOfDeath = 4 given Race = 1, 0.0011323830981533358, 2648397
Probability MannerOfDeath = 5 given Race = 1, 0.003200048935261594, 2648397
Probability MannerOfDeath = 6 given Race = 1, 0.0, 2648397
Probability MannerOfDeath = 7 given Race = 1, 0.6732850097625092, 2648397
Probability MannerOfDeath = 0 given Race = 1, 0.11229736327295341, 2648397
Probability MannerOfDeath = 1 given Race = 2, 0.005346252846533205, 2648397
Probability MannerOfDeath = 2 given Race = 2, 0.0009337723913748581, 2648397
Probability MannerOfDeath = 3 given Race = 2, 0.003084884932281678, 2648397
Probability MannerOfDeath = 4 given Race = 2, 0.00020805037915388064, 2648397
Probability MannerOfDeath = 5 given Race = 2, 0.000791799718848798, 2648397
Probability MannerOfDeath = 6 given Race = 2, 0.0, 2648397
Probability MannerOfDeath = 7 given Race = 2, 0.09107509183857254, 2648397
Probability MannerOfDeath = 0 given Race = 2, 0.015951535966850894, 2648397
Probability MannerOfDeath = 1 given Race = 3, 0.0008650515764819247, 2648397
Probability MannerOfDeath = 2 given Race = 3, 0.00022881765837976707, 2648397
Probability MannerOfDeath = 3 given Race = 3, 0.0001246036753553187, 2648397
Probability MannerOfDeath = 4 given Race = 3, 2.9074190916241034e-05, 2648397
Probability MannerOfDeath = 5 given Race = 3, 0.00012007263261512531, 2648397
Probability MannerOfDeath = 6 given Race = 3, 0.0, 2648397
Probability MannerOfDeath = 7 given Race = 3, 0.005854862394119915, 2648397
Probability MannerOfDeath = 0 given Race = 3, 0.0005935665989653364, 2648397
Probability MannerOfDeath = 1 given Race = 4, 0.00018954862129809088, 2648397
Probability MannerOfDeath = 2 given Race = 4, 8.231394311351358e-05, 2648397
Probability MannerOfDeath = 3 given Race = 4, 1.6991410275725276e-05, 2648397
Probability MannerOfDeath = 4 given Race = 4, 1.0950019955467402e-05, 2648397
Probability MannerOfDeath = 5 given Race = 4, 1.0572433060451285e-05, 2648397
Probability MannerOfDeath = 6 given Race = 4, 0.0, 2648397
Probability MannerOfDeath = 7 given Race = 4, 0.0023927681537171354, 2648397
Probability MannerOfDeath = 0 given Race = 4, 0.0023240473388242023, 2648397
