Probability MannerOfDeath = 1 given Education1989Revision = 0, 0.046062202909911164, 2648397
Probability MannerOfDeath = 2 given Education1989Revision = 0, 0.014924499612407053, 2648397
Probability MannerOfDeath = 3 given Education1989Revision = 0, 0.005860903784440172, 2648397
Probability MannerOfDeath = 4 given Education1989Revision = 0, 0.0012422608846030258, 2648397
Probability MannerOfDeath = 5 given Education1989Revision = 0, 0.003607465194983985, 2648397
Probability MannerOfDeath = 6 given Education1989Revision = 0, 0.0, 2648397
Probability MannerOfDeath = 7 given Education1989Revision = 0, 0.7173667694080609, 2648397
Probability MannerOfDeath = 0 given Education1989Revision = 0, 0.1188847442434046, 2648397
Probability MannerOfDeath = 1 given Education1989Revision = 1, 1.0194846165435166e-05, 2648397
Probability MannerOfDeath = 2 given Education1989Revision = 1, 0.0, 2648397
Probability MannerOfDeath = 3 given Education1989Revision = 1, 1.8879344750805863e-06, 2648397
Probability MannerOfDeath = 4 given Education1989Revision = 1, 3.7758689501611734e-07, 2648397
Probability MannerOfDeath = 5 given Education1989Revision = 1, 7.551737900322346e-07, 2648397
Probability MannerOfDeath = 6 given Education1989Revision = 1, 0.0, 2648397
Probability MannerOfDeath = 7 given Education1989Revision = 1, 4.984147014212749e-05, 2648397
Probability MannerOfDeath = 0 given Education1989Revision = 1, 1.887934475080587e-05, 2648397
Probability MannerOfDeath = 1 given Education1989Revision = 2, 1.0194846165435166e-05, 2648397
Probability MannerOfDeath = 2 given Education1989Revision = 2, 3.7758689501611734e-07, 2648397
Probability MannerOfDeath = 3 given Education1989Revision = 2, 1.5103475800644691e-06, 2648397
Probability MannerOfDeath = 4 given Education1989Revision = 2, 3.7758689501611734e-07, 2648397
Probability MannerOfDeath = 5 given Education1989Revision = 2, 3.775868950161173e-07, 2648397
Probability MannerOfDeath = 6 given Education1989Revision = 2, 0.0, 2648397
Probability MannerOfDeath = 7 given Education1989Revision = 2, 0.00010647950439454509, 2648397
Probability MannerOfDeath = 0 given Education1989Revision = 2, 4.266731913682126e-05, 2648397
Probability MannerOfDeath = 1 given Education1989Revision = 3, 1.850175785578975e-05, 2648397
Probability MannerOfDeath = 2 given Education1989Revision = 3, 1.8879344750805865e-06, 2648397
Probability MannerOfDeath = 3 given Education1989Revision = 3, 1.5103475800644691e-06, 2648397
Probability MannerOfDeath = 4 given Education1989Revision = 3, 3.7758689501611734e-07, 2648397
